;np;bacteria;bac_type;np_synthesis;method;shape;kingdom;phylum;class;order;family;genus;gram;isolated_from;mol_weight (g/mol);np_size_avg (nm);time_set;min_Incub_period, h;growth_temp, C;Valance_electron;labuteASA;tpsa;CrippenMR;chi0v
1;Ag;Vibrio cholerae;non-pathogenic;chemical_synthesis;MIC;spherical;Bacteria;Bacillota;Gammaproteobacteria;Eurotiales;Pasteurellaceae;Acinetobacter;p;nose;107.8682;25.00;4;2.0;37;11;23.00188061;0.0;0.0;1.78376517
1;Ag;Vibrio cholerae;non-pathogenic;chemical_synthesis;MIC;spherical;Bacteria;Bacillota;Gammaproteobacteria;Eurotiales;Pasteurellaceae;Acinetobacter;p;nose;107.8682;26.00;4;2.0;37;11;23.00188061;0.0;0.0;1.78376517
1;Ag;Vibrio cholerae;non-pathogenic;chemical_synthesis;MIC;spherical;Bacteria;Bacillota;Gammaproteobacteria;Eurotiales;Pasteurellaceae;Acinetobacter;p;nose;107.8682;27.00;4;2.0;37;11;23.00188061;0.0;0.0;1.78376517
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;25.00;4;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;26.00;4;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;27.00;4;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;28.00;4;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;29.00;4;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;30.00;4;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
1;Ag;Vibrio cholerae;non-pathogenic;chemical_synthesis;MIC;spherical;Bacteria;Bacillota;Gammaproteobacteria;Eurotiales;Pasteurellaceae;Acinetobacter;p;nose;107.8682;25.00;2;2.0;37;11;23.00188061;0.0;0.0;1.78376517
1;Ag;Vibrio cholerae;non-pathogenic;chemical_synthesis;MIC;spherical;Bacteria;Bacillota;Gammaproteobacteria;Eurotiales;Pasteurellaceae;Acinetobacter;p;nose;107.8682;26.00;2;2.0;37;11;23.00188061;0.0;0.0;1.78376517
1;Ag;Vibrio cholerae;non-pathogenic;chemical_synthesis;MIC;spherical;Bacteria;Bacillota;Gammaproteobacteria;Eurotiales;Pasteurellaceae;Acinetobacter;p;nose;107.8682;27.00;2;2.0;37;11;23.00188061;0.0;0.0;1.78376517
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;25.00;2;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;26.00;2;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;27.00;2;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;28.00;2;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;29.00;2;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;30.00;2;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
1;Ag;Vibrio cholerae;non-pathogenic;chemical_synthesis;MIC;spherical;Bacteria;Bacillota;Gammaproteobacteria;Eurotiales;Pasteurellaceae;Acinetobacter;p;nose;107.8682;25.00;1;2.0;37;11;23.00188061;0.0;0.0;1.78376517
1;Ag;Vibrio cholerae;non-pathogenic;chemical_synthesis;MIC;spherical;Bacteria;Bacillota;Gammaproteobacteria;Eurotiales;Pasteurellaceae;Acinetobacter;p;nose;107.8682;26.00;1;2.0;37;11;23.00188061;0.0;0.0;1.78376517
1;Ag;Vibrio cholerae;non-pathogenic;chemical_synthesis;MIC;spherical;Bacteria;Bacillota;Gammaproteobacteria;Eurotiales;Pasteurellaceae;Acinetobacter;p;nose;107.8682;27.00;1;2.0;37;11;23.00188061;0.0;0.0;1.78376517
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;25.00;1;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;26.00;1;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;27.00;1;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;28.00;1;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;29.00;1;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
9;ZnO;Actinobacillus pleuropneumoniae;non-pathogenic;chemical_synthesis;MIC;spherical;Fungi;Bacillota;Mucoromycetes;Moraxellales;Morganellaceae;Citrobacter;p;respiratory tract;81.3794;30.00;1;12.0;37;8;22.60496136;17.07;0.6865;4.082482905
